Date,SP500 Price,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC,Algo 1,Algo 2
2017-06-12,2429.39,0.07973850815428005,-0.09568965842603669,0.12676584182169337,0.2260486985491536,0.0060797463643152,-0.000270173865653
2017-06-13,2440.35,0.08556364383022244,-0.0913252530166904,0.12737712581215177,0.23384894036064452,0.0043787813138584,0.0038600533605914
2017-06-14,2437.92,0.08547217066304964,-0.07468467105561719,0.13813199229611547,0.2382812146409289,-0.0043058869146253,-0.0027685830943303
2017-06-15,2432.46,0.07682154325265525,-0.07849107681890999,0.12848676638100257,0.23243244451216052,-0.0056852199082011,-0.0027386735649857
2017-06-16,2433.15,0.08317409884702075,-0.08108509560788578,0.11526006485216357,0.23661882601242473,0.0089770899805636,-0.00230639807336
2017-06-19,2453.46,0.09170095606548115,-0.07001086899711409,0.13007935111675195,0.2452877722340963,0.0013611515097889,0.0062806052119815
2017-06-20,2437.03,0.07617722370056515,-0.07315902209653198,0.12699296905803376,0.224437883871353,0.0017912846670649,-0.0065204671295072
2017-06-21,2435.61,0.07847138470726245,-0.06106263811757939,0.12590008250615337,0.24682410434874721,-0.0045470232527135,-0.0039122085724842
2017-06-22,2434.5,0.08489061287839016,-0.04964804955087039,0.12560430245136156,0.2563217159238939,0.0034191241352188,0.0034909454864077
2017-06-23,2438.3,0.08739171661190864,-0.06065615423788819,0.11337103993622047,0.26227036305370977,0.0074398664493845,0.004393343303767
2017-06-26,2439.07,0.10458534354631514,-0.049432433609869084,0.12962724690675367,0.28213337839951314,0.0044968340489031,0.0011042212135877
2017-06-27,2419.38,0.09775919125160876,-0.04820089605579839,0.11707495557044098,0.2619506535955144,0.016555301016348,-0.0056438703726125
2017-06-28,2440.69,0.11584526908935545,-0.04488480730671639,0.12562838746749028,0.2833679192628144,-0.0016186903381293,0.0112472604735871
2017-06-29,2419.7,0.10672105527087286,-0.04013099570667269,0.09389111783338326,0.2564312042814784,0.0065891975985772,-0.0042640137243536
2017-06-30,2423.41,0.11323236922513465,-0.03321601209730659,0.09298144987288007,0.25842453238358437,0.0001065488941843,0.001176057330847
2017-07-03,2429.01,0.10246371311818446,-0.04153062744452719,0.08089352355156626,0.2486447503896331,-0.0073487534605233,0.0070589869244996
2017-07-05,2432.54,0.10199492057063186,-0.044671777427862686,0.08147004665309236,0.2578911601978894,-0.0064343581033772,-0.0036386444646678
2017-07-06,2409.75,0.10103405326733846,-0.060379701170553496,0.07384244018365096,0.24930693164352008,0.0019085426641378,-0.0086325775265279
2017-07-07,2425.18,0.10654582775643426,-0.05503031936927259,0.07912380657595337,0.2552610097281418,0.0009269307351466,0.0087020393203209
2017-07-10,2427.43,0.10733856574949936,-0.054088748426622285,0.06797897577562406,0.268165448027275,-0.0020434849888333,-0.0012106308100456
2017-07-11,2425.53,0.11341948135244016,-0.05607427658185689,0.08302089278897186,0.2820800539351152,0.0014472383604665,-0.0002306968115192
2017-07-12,2443.25,0.12634437652808064,-0.04010221929344069,0.09803659214869577,0.30532704647980435,1.2508184197913486e-05,0.0096018172179691
2017-07-13,2447.83,0.13570364711462266,-0.03422954384192659,0.10462724744420966,0.31573163578726887,0.0027249550633903,0.004020824820715
2017-07-14,2459.27,0.13805314832356044,-0.02196224678580979,0.10993955203060025,0.3198478479806078,-0.0042324594848903,0.0043107227846323
2017-07-17,2459.14,0.13525610331998034,-0.014504272073099988,0.09923434376899637,0.31154261379717035,-0.0019676743938639,0.0029682948958534
2017-07-18,2460.61,0.14526690239736215,-0.02073091596655959,0.10552174350511886,0.3366544000960075,-0.0003399569572768,-0.0023646549952956
2017-07-19,2473.83,0.15746281809458285,-0.006299255411947589,0.10995922628130816,0.3620993454124925,-0.0074442597068174,0.0080819467230367
2017-07-20,2473.45,0.16828831942434883,0.030917463480959813,0.12864587396237187,0.36815779058315956,-0.0031392379181811,-0.0011775699886358
2017-07-21,2472.54,0.16140533269487803,0.019841106477264406,0.15116878118449678,0.36551536131711126,0.0045663708941667,-0.0024804065888888
2017-07-24,2469.91,0.13930487133896163,0.0034914972521552074,0.12948819477943488,0.3528117431281976,-0.0008736210183498,0.0007029662585067
2017-07-25,2477.13,0.14192659546298025,0.011224864785737807,0.11869412593223516,0.3446137278148024,-0.000595728642843,0.0026123027232944
2017-07-26,2477.83,0.14232992309172424,0.012594024287648909,0.12074121142942126,0.3542522130044255,-0.0055250763428246,-0.0002802431989995
2017-07-27,2475.42,0.15026899845267674,0.007639108035471807,0.12659612129920478,0.34676165456597696,-0.0025938580346066,-0.0058403020014002
2017-07-28,2472.1,0.15078714688031605,0.006299741911252308,0.12279662737332887,0.3524608060432653,0.0018483261896033,-0.0009240126175241
2017-07-31,2470.3,0.16448736230396577,0.0035422078719118087,0.13312930195187136,0.37774044644460286,-0.0022210749360538,-0.0026158859938845
2017-08-01,2476.35,0.15266163391028215,0.00978715173010831,0.11159870256643176,0.3539871624650733,-0.0002334916540692,-0.0008205433618312
2017-08-02,2477.57,0.14967698443788405,0.01210868490826711,0.10125577555021696,0.3379644863996736,-0.0023097578985558,-0.0060105218503455
2017-08-03,2472.16,0.14005708540473366,-0.010257757572842191,0.08945650892840927,0.3262150099803038,8.970400846347853e-05,-0.0047297691975153
2017-08-04,2476.83,0.13384782648652954,-0.01568647113187329,0.09460159266787917,0.33970955468423386,0.0047565890765096,0.0009794487315371
2017-08-07,2480.91,0.13128116373598783,-0.032146114235417494,0.08508241355448966,0.347859778230617,-0.0056128505495224,-0.000989182454262
2017-08-08,2474.92,0.12732354849447536,-0.03112040159348299,0.07121842712403066,0.3476682429353706,-0.0049732394942616,-0.000285875753473
2017-08-09,2474.02,0.13191499915747273,-0.04176508030904849,0.08803703824936107,0.3480349591155428,-0.0056381555018302,-0.0061207417653751
2017-08-10,2438.21,0.13191499915747273,-0.04176508030904849,0.08803703824936107,0.3480349591155428,-0.0062424231924413,-0.0209472727805672
2017-08-11,2441.32,0.13011996148071375,-0.04126516856635179,0.08249858312386667,0.3464011577710703,0.0045808433512148,0.0037500086099468
2017-08-14,2465.84,0.14354234399368665,-0.04457459588709229,0.09011066557623096,0.360145175912185,-0.0004281477345514,0.0095163588207628
2017-08-15,2464.61,0.13849971452574894,-0.03429870069780319,0.08008691738016546,0.33552450368780073,-0.0052413886644857,-0.008361265055242
2017-08-16,2468.11,0.1401056476369608,-0.034853741794796896,0.10059336316365747,0.3449952378848027,-0.0024679426881961,0.0032057726310726
2017-08-17,2430.01,0.1460756304330082,-0.03338671383306879,0.09455396375590566,0.34059129329598625,-0.0006069387339321,-0.0120457525292438
2017-08-18,2425.55,0.14758692960295108,-0.03506344746166529,0.08615368235950677,0.34705747810113097,-0.0025726415154505,0.0014275534257883
2017-08-21,2428.37,0.1405782619755642,-0.04068408572490399,0.09230221461122727,0.34332541192228394,-0.0042801736117197,0.000505190117886
2017-08-22,2452.51,0.13852156629420379,-0.03252199365145969,0.10064901013598966,0.35454471703337503,0.0024474913238992,0.008463192195994
2017-08-23,2444.04,0.1232612221622,-0.02924763316521749,0.06379941428640706,0.32954088356607,0.0014162029046156,-0.0016380170434727
2017-08-24,2438.97,0.12186539301867269,-0.03571638507174959,0.05050862621358006,0.32743672824312126,0.0008473281155835,0.0017439535973551
2017-08-25,2443.05,0.1235340839519349,-0.03889797332905639,0.035393166080095365,0.3114205053738742,0.0047093064539336,0.001725364692225
2017-08-28,2444.24,0.1326897465423586,-0.03795860122266109,0.029246711556115267,0.32081927869571936,-0.0096120535669967,0.0032303809107534
2017-08-29,2446.3,0.1274896339150268,-0.04864202050885479,0.015531487930017462,0.3160953431216414,6.55296756632293e-05,0.0014052111505797
2017-08-30,2457.59,0.1363951979045221,-0.040434973289732626,0.029458724358475363,0.3286609159829504,0.0021990459194981,0.0058164785029151
2017-08-31,2471.65,0.1401987476719587,-0.026557827901028022,0.011537316469546463,0.3483198010100262,-0.000527762232877,0.0065789165726225
2017-09-01,2476.55,0.1399619350883896,-0.02821883455523382,0.003100026946385163,0.3529187436895608,0.0027457042300397,0.0054055938661544
2017-09-05,2457.85,0.1396321989590787,-0.03875014853035862,0.00034811122539816293,0.3469542733311496,-0.0051767649449393,-0.0071947123281181
2017-09-06,2465.54,0.1387766289028387,-0.03541151582266782,0.007789794329351763,0.34557438416844116,0.0010290528083618,0.0036411776755989
2017-09-07,2465.1,0.1413342591691818,-0.03721201228816322,0.002785805667965163,0.35100728901565686,-0.0071672749661075,0.0035235130274321
2017-09-08,2461.43,0.1459684644480874,-0.03465431461031122,0.0004374696229757628,0.35663628583873735,0.008966735463815,-0.0023105543608985
2017-09-11,2488.11,0.1442832372572387,-0.028165471713721524,0.008661485434902663,0.36939228607859786,0.0118923738985487,0.0082258057798264
2017-09-12,2496.48,0.1415122997125422,-0.02465042336349072,0.0070206866047999635,0.3694309636322048,0.0058155684949249,0.0045974738519883
2017-09-13,2498.37,0.1513393302146814,-0.024758172262964822,0.00937308243105726,0.39060942007218274,0.0006385792784018,0.0024708521871616
2017-09-14,2495.62,0.1458769544029811,-0.036787040944300624,-0.0021404908286760376,0.3895141209681521,-0.0068153844806814,0.0017744485759589
2017-09-15,2500.23,0.14702520222546278,-0.04740771955935552,0.0056759030972168625,0.3943485262775718,0.005529807055279,0.0022767852037887
2017-09-18,2503.87,0.1420534569781495,-0.06576648538748803,0.0020021436951342627,0.3929097131483489,-0.0029237912360757,0.0075453579195786
2017-09-19,2506.65,0.1265562920909979,-0.07195631058589654,-0.0029347789616341376,0.38003026657435757,0.0049342517991677,-0.0021124616113873
2017-09-20,2508.24,0.124023964643052,-0.07592206850771102,-0.0048901418776760375,0.3607125579179751,0.0008135291957785,0.0022771398226174
2017-09-21,2500.6,0.1163639654232156,-0.06704796240788122,-0.010752772151628138,0.3488211292070309,-0.0032996970640495,0.0013399787116917
2017-09-22,2502.22,0.1170069602409616,-0.06768475405525162,-0.01997186318559904,0.34904496897517556,0.0018909492531671,0.0035863100468308
2017-09-25,2496.66,0.1138394151982791,-0.06464705420406053,-0.010861675281033337,0.3167409572064931,-0.0049316584266781,0.0017967574915681
2017-09-26,2496.84,0.11004288801001821,-0.05183910140917862,-0.017484295838747735,0.3096144429341867,-0.0027971446105082,0.0023049911989974
2017-09-27,2507.04,0.1206610720523643,-0.04437585472805303,-0.024870822098387937,0.3188998213669584,-0.0012906698858427,0.0124204845052431
2017-09-28,2510.06,0.1141014427682107,-0.04942214966626053,-0.024222831089756636,0.30610994620454407,0.001513825765481,0.0012893998497155
2017-09-29,2519.36,0.11866198752776219,-0.04325263953635683,-0.026596829815791635,0.3097898822054382,-0.0015573960190959,0.0033801330282639
2017-10-02,2529.12,0.1196616070356636,-0.028511861078894522,-0.029069846550127135,0.3119460450221981,-0.0029288180154317,0.007951852098959
2017-10-03,2534.58,0.12346471278739869,-0.028148551090765427,-0.029515749145955235,0.32049944224682997,0.0107051172202425,0.0016374579716579
2017-10-04,2537.74,0.1228713453323494,-0.015756786490374125,-0.02541996151522134,0.3115101479903548,0.0013825001192392,-0.0026897688709018
2017-10-05,2552.07,0.12159664372313421,-0.013576542624408227,-0.030135757363193336,0.32182058828784305,3.602598134873694e-05,0.0060713019271778
2017-10-06,2549.33,0.11954140330471989,-0.009814248880158926,-0.029316265089248235,0.3120303185941158,0.0037960173935629,-0.0031620179684645
2017-10-09,2544.73,0.1107172121361038,-0.015245474214380326,-0.04133059544260112,0.3029033320130781,0.002665500667606,-0.0027720936844925
2017-10-10,2550.64,0.104872790362541,-0.022454832502655127,-0.03545962897906102,0.3051637595536478,0.0025202350584716,0.0055681181925597
2017-10-11,2555.24,0.0917314252256014,-0.0194775958691331,-0.04109416040222992,0.29035882179566747,-0.0005721103370857,0.0010521472885649
2017-10-12,2550.93,0.0937129800226689,-0.033779905552490296,-0.04096547671679182,0.2847288842829089,-0.004654351100025,-0.0016623046330622
2017-10-13,2553.17,0.0958729924335274,-0.031071553603162296,-0.038093571208728715,0.28636732786219654,0.0035042881605718,-0.0021110606720923
2017-10-16,2557.64,0.0876985714234537,-0.0499464029158202,-0.03810380736617592,0.29584246512230067,0.0024592030988728,-0.0016534965424862
2017-10-17,2559.36,0.08814776911323559,-0.06043696425658889,-0.03346875063710742,0.2928518942929251,-0.0036984529799635,-0.0036688936338005
2017-10-18,2561.26,0.0872367241941008,-0.0682147425046399,-0.038806044088789016,0.29841539107835857,-0.0016523590782471,-0.0001376649983245
2017-10-19,2562.1,0.0861780730079235,-0.0665535126095357,-0.053433304902493525,0.28076966610028553,0.0005848613631584,-0.0010527841710715
2017-10-20,2575.21,0.0914307548900504,-0.0719907558790965,-0.04315757755370882,0.2891803454305323,-0.0025308258812889,0.0036055584679076
2017-10-23,2564.98,0.08440655893033461,-0.0656076610077785,-0.040514863771113914,0.27569330707186135,-0.0046006067317301,-0.0058835504066362
2017-10-24,2569.13,0.0752752309881542,-0.0717270511171238,-0.04086198541248372,0.2679594520172478,-0.004327790601338,-0.0008925201938376
2017-10-25,2557.15,0.06810019699808219,-0.07607586873177409,-0.048303230048178415,0.2469677278772824,-0.0027142127968588,-0.0078127032738248
2017-10-26,2560.4,0.054079624858564296,-0.0835174470973538,-0.052139347058356225,0.23427602745220968,-0.0010437206364536,-0.0020344205790505
2017-10-27,2581.07,0.0572217971722427,-0.0831436952975537,-0.052048263663878394,0.2519706213375933,0.0070268221906661,0.0044124739606277
2017-10-30,2572.83,0.0557414658653566,-0.09680650710581859,-0.07566746639043129,0.2492669980661802,0.0129265743574571,-0.0080495395548948
2017-10-31,2575.26,0.060297200734075594,-0.1112288047278433,-0.06073356029705799,0.24449815894578739,0.0019398263747528,0.0053834616357692
2017-11-01,2579.36,0.06673760688559469,-0.0962813756422406,-0.024416934654229894,0.2474250738381393,0.0126811303738034,-0.0037040865772129
2017-11-02,2579.85,0.06041847264016689,-0.1200999501212864,-0.1018514472449474,0.2584067649335204,-0.0074538041845709,0.0019191931207067
2017-11-03,2587.84,0.058063806886542495,-0.1193786378838688,-0.1014916359858349,0.26260096616776785,0.009520266963658,0.0004636410114503
2017-11-06,2591.13,0.063685302796803,-0.11545254773185909,-0.0994177363044251,0.26717390801735597,-0.0049896508817559,0.0072619991589716
2017-11-07,2590.64,0.0662040465388218,-0.1379950926888019,-0.0786073026754517,0.2634693204189396,-0.0025031137140497,-0.0098753976366531
2017-11-08,2594.38,0.0717759874862315,-0.1357229745632596,-0.06415665212968509,0.2654399670955154,0.0033327433558599,-0.0003735151574595
2017-11-09,2584.62,0.0692553296956628,-0.12782693619206728,-0.0677879456405669,0.2569960577781184,0.0026877542443666,-0.0001302598410545
2017-11-10,2582.3,0.0667211870068626,-0.1308488431514358,-0.0461256353414633,0.24935954253763698,0.0033617629513912,0.0030908203033315
2017-11-13,2584.84,0.07530966264440919,-0.1239706196393263,-0.051894974848096395,0.25535985706628117,-9.23777983459417e-05,-0.0014651559526853
2017-11-14,2578.87,0.060548293338977,-0.1371021793686237,-0.0643426799935212,0.23848273891678187,0.0068999431743587,-0.0025783003556126
2017-11-15,2564.62,0.06775597333943394,-0.1322579578569499,-0.0672785778332579,0.23803218226325118,0.0064752849462627,-0.0044020632854258
2017-11-16,2585.64,0.07834488135847974,-0.12557638850802189,-0.0517858955267865,0.25363133582361796,0.009017025538735,0.0125041558994298
2017-11-17,2578.85,0.08568639879799925,-0.1133084326338194,-0.04685130061240039,0.2545065778041088,0.0019173105484698,0.0035947158038565
2017-11-20,2582.14,0.08837205270168244,-0.11240878500338439,-0.03881131709996569,0.24756732040838236,-0.0049885161882804,0.0073501848527233
2017-11-21,2599.03,0.09722169735261023,-0.10871580023052599,-0.036761090115915294,0.2548658752745532,-0.0056742968275191,0.0058766591190565
2017-11-22,2597.08,0.09872457553029533,-0.1001900298008868,-0.04280489417948109,0.25013344473522536,0.0031980287239943,0.0025301182980116
2017-11-24,2602.42,0.09289400459437264,-0.10294035387616769,-0.043124574920514,0.2505154946385398,-0.0005567387100231,0.0033244329267971
2017-11-27,2601.42,0.08082614759635084,-0.1053289719656769,-0.042510166652015,0.23021819607334118,-0.0084605775260984,-0.0034301571981253
2017-11-28,2627.04,0.09406326884069553,-0.09982282948165919,-0.0421368926188403,0.2379703034764475,-0.0033338601720808,0.0074459403472441
2017-11-29,2626.07,0.08632179241728373,-0.1027856895368557,-0.0302744787918676,0.21332425468233998,-0.0007070740973266,0.0012665534608266
2017-11-30,2647.58,0.08521111824178103,-0.10445926624951168,-0.0325171021894976,0.20831183695992528,0.0063700062735469,0.0008495596920768
2017-12-01,2642.22,0.08992865200162924,-0.0999386335639685,-0.027009085912826497,0.20413063501735929,0.0035769103344499,-0.0020008044237283
2017-12-04,2639.44,0.07927938406104063,-0.10387493122098479,-0.021491267746932996,0.19121213011519594,-0.0134375668842033,0.0025498178120639
2017-12-05,2629.57,0.08743164726735944,-0.09715701987982159,-0.024595822127760496,0.22003919480438916,0.0017452475097087,-0.0056382813833839
2017-12-06,2629.27,0.07886687751002834,-0.09883070371365339,-0.025318698573527094,0.23061283288465997,0.0048613279903589,-0.0049813897956842
2017-12-07,2636.98,0.07477631064946054,-0.1017387203075833,-0.033555375950055,0.23410090008539886,-0.0048861493341887,0.0035728699100957
2017-12-08,2651.5,0.07211700591544681,-0.092113178222978,-0.0373489187956792,0.23849543345589955,-0.0019766883351825,0.0011238928101864
2017-12-11,2659.99,0.08079929100192801,-0.08895526440793139,-0.0328957316402329,0.24430864334991695,0.001439406151363,0.0002435220659761
2017-12-12,2664.11,0.0699443553596942,-0.09081932154754449,-0.030376047938707497,0.23769340903995065,-0.0037411022986904,-0.0033585310575189
2017-12-13,2662.85,0.06181418735462321,-0.0931556547980133,-0.0293738613948077,0.24647633903556435,0.0049511162946149,0.0025415711176711
2017-12-14,2652.01,0.05932061133126,-0.0905832986569254,-0.0318327676315704,0.2496584050042455,-0.0030767467284625,-0.0043475466661203
2017-12-15,2675.81,0.058249057947962306,-0.0823574389505802,-0.022331034948571797,0.2602087692233214,0.0064768744096224,0.00682069396485
2017-12-18,2690.16,0.06657388138656391,-0.0688330246642167,-0.0220765458573199,0.2659583764490586,-0.0017624671369408,0.0070726094560616
2017-12-19,2681.47,0.05613670495580761,-0.0721959536224996,-0.0314430439687736,0.273283478704464,-0.0080205068003232,-0.0054817784831701
2017-12-20,2679.25,0.0607984297388615,-0.0728308220295648,-0.043640016849125,0.2768668816115536,0.0018455641722172,0.0022358665749584
2017-12-21,2684.57,0.06842366213123681,-0.0694701770783745,-0.0350023480058453,0.27409916822555586,0.0088442054734081,0.0030908129780519
2017-12-22,2683.34,0.06842736205681631,-0.076800368941059,-0.0286923396476882,0.2809953474594896,-0.0008441489873419,0.0005113817061699
2017-12-26,2680.5,0.06504998219134217,-0.0768874590859208,-0.032552814924433,0.2712501085841717,-0.0077395369263134,0.0025763997563188
2017-12-27,2682.62,0.06316067437322898,-0.07077099122958459,-0.0344336056579396,0.2748193244961653,0.001045806907814,-0.0006237616744135
2017-12-28,2687.54,0.07570936116480846,-0.0681578036390147,-0.0418544503808223,0.2721331294576367,-0.0013462240686634,0.002254937913574
2017-12-29,2673.61,0.08455425992927686,-0.0665266518323432,-0.039211274878453904,0.28018506760999323,0.0023564817824597,-0.0054785397595645
2018-01-02,2695.81,0.09198910536104565,-0.05240704100176599,-0.0471666566533493,0.3018609442712906,0.001253968353714,0.0172215286449124
2018-01-03,2713.06,0.09634381713274835,-0.04553251684168775,-0.0500945934206431,0.3087007512459609,-0.0008902057822885,0.0081750714155277
2018-01-04,2723.99,0.09202517124305926,-0.04158727472155545,-0.0348987648259384,0.3040399901756955,-0.0009140827022219,0.0042942775060931
2018-01-05,2743.15,0.09131987791984315,-0.04351607193390536,-0.0383036092612176,0.3099662823942367,-0.0038392643337111,0.0064049722121523
2018-01-08,2747.71,0.09677994692316885,-0.04506680370423126,-0.0290604781687432,0.31081396721732574,0.0016534100593861,0.0006577940856201
2018-01-09,2751.29,0.08754095222053376,-0.051771494287148556,-0.0389236960490781,0.2978873383336905,-0.0010040724217042,-0.0020905864419618
2018-01-10,2748.23,0.07945299020787466,-0.05315730380823425,-0.044340670476837096,0.28588634232257143,0.0035665844607803,-0.000224301007923
2018-01-11,2767.56,0.08612577621657966,-0.047564287782987553,-0.0356707782910897,0.29344344213716583,-0.0056143765590002,0.0168981937242399
2018-01-12,2786.24,0.08649092444833535,-0.04978327895365245,-0.030153397241997497,0.29521466690486803,-0.0008750680358074,0.0024114695347501
2018-01-16,2776.42,0.08233726472824357,-0.055005266326899054,-0.015209958960839298,0.28857454199471666,0.0039312735635114,-0.0095329930754451
2018-01-17,2802.56,0.08939391162506166,-0.059311757791196754,0.006282212891272501,0.28749279786587195,-0.000311872078857,0.0076320188065231
2018-01-18,2798.03,0.09310714397013746,-0.06486580012634255,0.0013922834648161016,0.2962199011462282,0.0007756238071581,-0.0036829421229785
2018-01-19,2810.3,0.09764809288513376,-0.05081957373931736,0.008068599487742701,0.3133389102810164,-0.0010665126475693,0.0079444624427194
2018-01-22,2832.97,0.10652078583054196,-0.04508493195770295,0.0112178064558212,0.31271925586988725,0.0001568527069426,0.0070709709831987
2018-01-23,2839.13,0.09271077904659897,-0.04938195113266585,0.011008703890894101,0.3040589172078784,0.0021817246892244,0.0025440176622
2018-01-24,2837.54,0.10041649419817096,-0.0429926151176883,0.009606464851494401,0.3012317290581099,-0.0010785804669216,-0.0035195440232369
2018-01-25,2839.25,0.10162052383532708,-0.0480583134851042,0.008584564427978402,0.3145870927080916,-0.0023205226525088,-0.0011027985149416
2018-01-26,2872.87,0.10165002302288867,-0.04586640349706835,0.007446167382130301,0.331142799673445,-0.0039655891557497,0.0070024300231412
2018-01-29,2853.53,0.09407964407814907,-0.05102941769356785,-0.0033264733664750985,0.324027620468189,-0.0060371346279958,-0.0068157330430188
2018-01-30,2822.43,0.09041765113388257,-0.06553254070407576,-0.004408598172981698,0.3126561847875627,0.0001345621019404,-0.0098922800875987
2018-01-31,2823.81,0.08650721794948878,-0.06907778661048365,-0.009610963235995,0.314588268488413,-0.0014550312531241,-0.0011239714412017
2018-02-01,2821.98,0.08613286666440798,-0.06494542269996645,-0.0028698751835823984,0.2890899679971588,-0.004298857968251,0.0036293328502706
2018-02-02,2762.13,0.10230331659797896,-0.06628251090276865,-0.024681765899016498,0.29411593390595053,-0.0041872040491293,-0.0204967063608476
2018-02-05,2648.94,0.07469524930777727,-0.08058579631372005,-0.06835743400146549,0.2567459101960596,-0.0017226995825662,-0.0311014211017304
2018-02-06,2695.14,0.07053945789194137,-0.07616640775532126,-0.0639490350933357,0.2594711192810774,0.0076532777942769,0.0099033328605969
2018-02-07,2681.66,0.06397451472145765,-0.07508546295128896,-0.07996682387418279,0.2433278577890259,-0.0014845148548957,0.0015982308238082
2018-02-08,2581.0,0.035320865193419274,-0.10133630510373966,-0.116197280467809,0.2042344281317294,-0.0059134142183363,-0.0250954222167636
2018-02-09,2619.55,0.02460743178131077,-0.10456404910601386,-0.1227343693517053,0.20529752822092662,-0.0030109482008545,0.0007563925689237
2018-02-12,2656.0,0.03726808009546407,-0.09929598871080596,-0.11688171648726098,0.2130027500246134,0.0141036042236535,0.0122011966834736
2018-02-13,2662.94,0.035920765471741965,-0.10196084299729816,-0.11956272818078409,0.2109870906340243,-0.0027346446999404,0.0052280772511818
2018-02-14,2698.63,0.05254981845921956,-0.08212279366495966,-0.1085195259660831,0.2336374014448202,0.0152045737385606,0.017153330965388
2018-02-15,2731.2,0.07370606271065727,-0.07493257663949325,-0.0971876848177391,0.24735896956600428,0.0018843333153287,0.0092419376951752
2018-02-16,2732.22,0.06608629468804526,-0.08469751651067396,-0.1213376944269666,0.23589736999405322,0.003043633907432,0.0021575992831374
2018-02-20,2716.26,0.057566210140949474,-0.08903400901394795,-0.1505033363723715,0.2285142894496244,0.0023910158703059,-0.0072786261596945
2018-02-21,2701.33,0.06135633169056667,-0.08917824354645906,-0.16154638266489219,0.22968794513791058,-0.0031339433058255,0.0033549639203507
2018-02-22,2703.96,0.058866316567614776,-0.08949664237592206,-0.1568620507978372,0.2306309354808055,0.0021464262810413,-1.0042913356585262e-05
2018-02-23,2747.3,0.07188331668742456,-0.08369210936859882,-0.1431394481433004,0.235476018763804,0.0001550610442593,0.0102466312713945
2018-02-26,2779.6,0.07535189808268276,-0.08201032171718751,-0.1238141897495417,0.2248677916832001,-0.0018389041594929,0.0054304044884641
2018-02-27,2744.28,0.06827800305297918,-0.08972672890735191,-0.13029266399408268,0.2456672976591231,-0.0020813801948293,-0.0119596304513128
2018-02-28,2713.83,0.056625818039169475,-0.09969945007231201,-0.1452841867875,0.2439928834207084,0.0110803654111927,-0.0121562015129047
2018-03-01,2677.67,0.04044369600281497,-0.10363735621573822,-0.1540567673936557,0.2258402878035038,0.0059331258528388,-0.0066006497160032
2018-03-02,2691.25,0.05389349009063027,-0.09720136638929171,-0.149648109024068,0.23588460963687208,-0.0025505874156283,0.0112736482558616
2018-03-05,2720.94,0.07095435451633457,-0.08258776153889812,-0.1447632216792234,0.24902980385637521,-2.064467176425729e-05,0.0081812873740823
2018-03-06,2728.12,0.06971889117681616,-0.07459301026872281,-0.1230017091167342,0.2554185685948192,-0.0017502177755259,0.0056105630820121
2018-03-07,2726.8,0.06611040485253607,-0.08488525116815102,-0.1304744341840392,0.2426817252365199,-0.0023920864624889,0.0052196579923163
2018-03-08,2738.97,0.08176161176754186,-0.0837554908527289,-0.119383977638611,0.26508838584529487,0.0038841230333799,0.0034015284520083
2018-03-09,2786.57,0.09147751906591567,-0.08592388965284532,-0.11312562858537929,0.2666084260325724,0.0006311922585141,0.0123356553114347
2018-03-12,2783.02,0.08976990068643727,-0.09295530585526192,-0.1052921836124523,0.2603230577951514,-0.0002356288064646,0.001883979713684
2018-03-13,2765.31,0.07065226094049118,-0.09744455842417342,-0.1104966631704557,0.2383069011657553,0.0042582611027191,-0.003630831229032
2018-03-14,2749.48,0.06331834130894537,-0.09835630580780921,-0.12349065067161819,0.2398357991481748,-0.0021872020351233,-0.0045475751674149
2018-03-15,2747.33,0.06870279955628157,-0.09378196700959751,-0.1230261957141858,0.26593071285986936,-0.0097787540346496,-0.0014994411085379
2018-03-16,2752.01,0.05777197494332977,-0.09593692204880881,-0.1292061676857998,0.252361578146729,-0.0063994471110258,0.0054855572439201
2018-03-19,2712.92,0.053884228839586275,-0.10187813990600111,-0.12874717997049712,0.265403652504591,0.0012875794335542,-0.0083938797352022
2018-03-20,2716.94,0.04863838660383098,-0.11050152885301001,-0.136750732315587,0.2693206048636203,0.0026929187042289,-0.0040314178015479
2018-03-21,2711.93,0.06073916792246877,-0.10719730294012701,-0.1398659588204105,0.27080855080370336,0.0021123172363346,0.0050386811897725
2018-03-22,2643.69,0.04183375706448737,-0.11684027743898392,-0.15820662341183822,0.23684865552751455,-0.005549661530579,-0.0169402746732185
2018-03-23,2588.26,0.030548745094032076,-0.11709065976479942,-0.1590759881550766,0.23660861353546436,-0.0013817163972004,-0.016363057066914
2018-03-26,2658.55,0.03248867112081788,-0.10857400870740051,-0.1372792975255329,0.25521647829099486,-0.0030974230289175,0.0173326876724188
2018-03-27,2612.62,0.010891828943220074,-0.11413988272587962,-0.1495162690777423,0.21674449988401717,-0.0065863350517605,-0.0152165499861189
2018-03-28,2605.0,0.0037566413433820726,-0.11327554513792051,-0.15112235218588319,0.19869387135070887,0.0007052130480819,-0.0035338756977062
2018-03-29,2640.87,0.007173147967185975,-0.11508469585943991,-0.14784567096721649,0.20198644519882306,0.0060525105291243,0.0094571102971876
2018-04-02,2581.88,-0.016226688806513324,-0.134905629098926,-0.180726742667295,0.18081387092254586,-0.0132325797042872,-0.0174123732381866
